frame,timestamp,type,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_u,center_v,depth_mm,x_mm,y_mm,z_mm,display_fps,rgb_rx_fps,depth_msg_rx_fps,depth_rx_fps,detect_fps,infer_ms,last_infer_ms,det_count,depth_age_ms,grasp_status,stable_frames,grasp_sample_count,raw_depth_valid,roi_valid_count,roi_total_count,primary_conf,raw_center_u,raw_center_v,smooth_center_u,smooth_center_v,grasp_x_mm,grasp_y_mm,grasp_z_mm,grasp_depth_mm,qr_texts,qr_live_count,qr_memory_count,qr_decode_ms,qr_source,qr_scan_mode,qr_scan_rois,qr_busy,raw_rgb_age_ms,det_summary,object_results
132,2026-08-10T09:18:12.662,perf,runtime,,,,,,,,,,,,22.31,24.17,3.72,3.72,22.31,24.2,33.3,2,117.3,valid,106,2,True,73881,74865,0.842,565,612,565,610,-85.9,214.9,993.5,993.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.84;plastic bag:0.34,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.842,""qr"":"""",""valid"":true,""x_mm"":-85.9,""y_mm"":214.9,""z_mm"":993.5,""status"":""valid""},{""idx"":2,""label"":""plastic bag"",""conf"":0.339,""qr"":"""",""valid"":true,""x_mm"":-682.3,""y_mm"":176.3,""z_mm"":1061.0,""status"":""secondary valid""}]"
145,2026-08-10T09:18:13.165,perf,runtime,,,,,,,,,,,,19.9,23.88,1.99,1.99,19.9,24.4,17.5,1,275.4,valid,116,2,True,72378,73346,0.864,566,609,566,610,-86.0,215.1,994.5,994.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.86,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.864,""qr"":"""",""valid"":true,""x_mm"":-86.0,""y_mm"":215.1,""z_mm"":994.5,""status"":""valid""}]"
157,2026-08-10T09:18:13.721,perf,runtime,,,,,,,,,,,,17.96,23.35,3.59,1.8,17.96,24.5,25.5,1,393.1,valid,126,2,True,72176,73346,0.847,566,609,566,610,-85.5,215.1,994.5,994.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.85,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.847,""qr"":"""",""valid"":true,""x_mm"":-85.5,""y_mm"":215.1,""z_mm"":994.5,""status"":""valid""}]"
171,2026-08-10T09:18:14.409,perf,runtime,,,,,,,,,,,,17.44,24.7,1.45,2.91,17.44,22.5,45.0,1,282.3,valid,138,2,True,73490,74338,0.857,565,609,565,610,-85.9,215.4,993.0,993.0,,0,0,0.0,,,0,0,0.0,plastic bag:0.86,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.857,""qr"":"""",""valid"":true,""x_mm"":-85.9,""y_mm"":215.4,""z_mm"":993.0,""status"":""valid""}]"
185,2026-08-10T09:18:14.935,perf,runtime,,,,,,,,,,,,19.03,19.03,1.9,1.9,19.03,21.8,16.4,2,348.7,valid,148,2,True,71818,72792,0.864,567,611,565,611,-86.0,214.9,993.5,993.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.86;plastic bag:0.32,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.864,""qr"":"""",""valid"":true,""x_mm"":-86.0,""y_mm"":214.9,""z_mm"":993.5,""status"":""valid""},{""idx"":2,""label"":""plastic bag"",""conf"":0.325,""qr"":"""",""valid"":true,""x_mm"":-684.6,""y_mm"":178.6,""z_mm"":1061.0,""status"":""secondary valid""}]"
194,2026-08-10T09:18:15.478,perf,runtime,,,,,,,,,,,,14.73,16.57,1.84,1.84,14.73,21.7,18.1,1,304.7,valid,156,2,True,73814,74774,0.864,563,609,564,610,-87.1,215.1,994.5,994.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.86,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.864,""qr"":"""",""valid"":true,""x_mm"":-87.1,""y_mm"":215.1,""z_mm"":994.5,""status"":""valid""}]"
201,2026-08-10T09:18:16.005,perf,runtime,,,,,,,,,,,,13.29,13.29,1.9,1.9,13.29,21.4,23.5,1,152.6,valid,163,2,True,74249,75117,0.84,565,609,565,609,-87.7,214.6,995.0,995.0,,0,0,0.0,,,0,0,0.0,plastic bag:0.84,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.84,""qr"":"""",""valid"":true,""x_mm"":-87.7,""y_mm"":214.6,""z_mm"":995.0,""status"":""valid""}]"
208,2026-08-10T09:18:16.569,perf,runtime,,,,,,,,,,,,12.41,12.41,1.77,1.77,12.41,20.7,18.7,1,36.2,valid,170,2,True,73063,73997,0.867,566,612,565,610,-86.4,214.3,993.5,993.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.87,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.867,""qr"":"""",""valid"":true,""x_mm"":-86.4,""y_mm"":214.3,""z_mm"":993.5,""status"":""valid""}]"
215,2026-08-10T09:18:17.092,perf,runtime,,,,,,,,,,,,13.38,13.38,0.0,0.0,13.38,20.0,21.2,1,559.3,valid,177,2,True,73384,74338,0.86,564,609,565,610,-86.4,214.3,993.5,993.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.86,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.86,""qr"":"""",""valid"":true,""x_mm"":-86.4,""y_mm"":214.3,""z_mm"":993.5,""status"":""valid""}]"
221,2026-08-10T09:18:18.096,perf,runtime,,,,,,,,,,,,5.98,8.97,1.0,1.0,5.98,20.7,53.5,1,807.7,valid,183,2,True,73602,74338,0.842,565,611,565,610,-85.9,214.8,993.0,993.0,,0,0,0.0,,,0,0,0.0,plastic bag:0.84,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.842,""qr"":"""",""valid"":true,""x_mm"":-85.9,""y_mm"":214.8,""z_mm"":993.0,""status"":""valid""}]"
