frame,timestamp,type,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_u,center_v,depth_mm,x_mm,y_mm,z_mm,display_fps,rgb_rx_fps,depth_msg_rx_fps,depth_rx_fps,detect_fps,infer_ms,last_infer_ms,det_count,depth_age_ms,grasp_status,stable_frames,grasp_sample_count,raw_depth_valid,roi_valid_count,roi_total_count,primary_conf,raw_center_u,raw_center_v,smooth_center_u,smooth_center_v,grasp_x_mm,grasp_y_mm,grasp_z_mm,grasp_depth_mm,qr_texts,qr_live_count,qr_memory_count,qr_decode_ms,qr_source,qr_scan_mode,qr_scan_rois,qr_busy,raw_rgb_age_ms,det_summary,object_results
122,2026-08-10T11:35:59.449,perf,runtime,,,,,,,,,,,,22.85,20.95,1.9,1.9,22.85,5.7,7.4,1,463.3,valid,115,2,True,74677,75763,0.867,662,557,661,557,18.2,154.0,999.0,999.0,,0,0,0.0,,,0,0,0.0,plastic bag:0.87,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.867,""qr"":"""",""valid"":true,""x_mm"":18.2,""y_mm"":154.0,""z_mm"":999.0,""status"":""valid""}]"
138,2026-08-10T11:35:59.951,perf,runtime,,,,,,,,,,,,31.87,31.87,1.99,1.99,31.87,5.8,4.2,2,432.7,valid,131,2,True,74028,74970,0.877,661,557,661,557,18.2,153.3,998.5,998.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.88;plastic bag:0.42,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.877,""qr"":"""",""valid"":true,""x_mm"":18.2,""y_mm"":153.3,""z_mm"":998.5,""status"":""valid""},{""idx"":2,""label"":""plastic bag"",""conf"":0.416,""qr"":"""",""valid"":true,""x_mm"":-682.9,""y_mm"":142.9,""z_mm"":1062.0,""status"":""secondary valid""}]"
150,2026-08-10T11:36:00.473,perf,runtime,,,,,,,,,,,,23.01,23.01,3.83,1.92,23.01,6.0,10.3,2,447.5,valid,143,2,True,74934,76156,0.883,662,557,662,557,18.2,154.1,996.0,996.0,,0,0,0.0,,,0,0,0.0,plastic bag:0.88;plastic bag:0.32,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.883,""qr"":"""",""valid"":true,""x_mm"":18.2,""y_mm"":154.1,""z_mm"":996.0,""status"":""valid""},{""idx"":2,""label"":""plastic bag"",""conf"":0.317,""qr"":"""",""valid"":true,""x_mm"":-683.5,""y_mm"":143.0,""z_mm"":1063.0,""status"":""secondary valid""}]"
165,2026-08-10T11:36:00.983,perf,runtime,,,,,,,,,,,,29.42,29.42,1.96,3.92,29.42,5.7,4.6,2,62.9,valid,158,2,True,74428,75840,0.874,662,558,662,558,18.2,154.7,996.5,996.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.87;plastic bag:0.32,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.874,""qr"":"""",""valid"":true,""x_mm"":18.2,""y_mm"":154.7,""z_mm"":996.5,""status"":""valid""},{""idx"":2,""label"":""plastic bag"",""conf"":0.32,""qr"":"""",""valid"":true,""x_mm"":-681.7,""y_mm"":145.2,""z_mm"":1062.0,""status"":""secondary valid""}]"
174,2026-08-10T11:36:01.567,perf,runtime,,,,,,,,,,,,15.42,15.42,0.0,0.0,15.42,5.8,5.8,1,646.5,valid,167,2,True,73804,75208,0.882,661,558,662,558,18.2,154.7,996.5,996.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.88,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.882,""qr"":"""",""valid"":true,""x_mm"":18.2,""y_mm"":154.7,""z_mm"":996.5,""status"":""valid""}]"
190,2026-08-10T11:36:02.122,perf,runtime,,,,,,,,,,,,28.8,30.6,3.6,3.6,28.8,5.4,5.9,1,118.3,valid,183,2,True,73773,75285,0.874,661,558,661,558,17.7,155.5,998.0,998.0,,0,0,0.0,,,0,0,0.0,plastic bag:0.87,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.874,""qr"":"""",""valid"":true,""x_mm"":17.7,""y_mm"":155.5,""z_mm"":998.0,""status"":""valid""}]"
207,2026-08-10T11:36:02.680,perf,runtime,,,,,,,,,,,,30.48,28.69,1.79,1.79,30.48,5.3,4.3,2,272.4,valid,200,2,True,73595,74807,0.886,661,560,661,559,18.2,155.4,997.5,997.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.89;plastic bag:0.44,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.886,""qr"":"""",""valid"":true,""x_mm"":18.2,""y_mm"":155.4,""z_mm"":997.5,""status"":""valid""},{""idx"":2,""label"":""plastic bag"",""conf"":0.443,""qr"":"""",""valid"":true,""x_mm"":-684.8,""y_mm"":145.6,""z_mm"":1065.0,""status"":""secondary valid""}]"
222,2026-08-10T11:36:03.196,perf,runtime,,,,,,,,,,,,29.03,29.03,1.94,1.94,29.03,5.4,4.1,2,361.7,valid,215,2,True,73220,74418,0.888,661,560,661,560,17.6,155.3,993.5,993.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.89;plastic bag:0.40,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.888,""qr"":"""",""valid"":true,""x_mm"":17.6,""y_mm"":155.3,""z_mm"":993.5,""status"":""valid""},{""idx"":2,""label"":""plastic bag"",""conf"":0.397,""qr"":"""",""valid"":true,""x_mm"":-682.3,""y_mm"":145.1,""z_mm"":1061.0,""status"":""secondary valid""}]"
237,2026-08-10T11:36:03.715,perf,runtime,,,,,,,,,,,,28.91,28.91,1.93,1.93,28.91,5.9,4.9,2,428.1,valid,230,2,True,72652,73632,0.889,661,560,661,560,17.1,156.8,993.0,993.0,,0,0,0.0,,,0,0,0.0,plastic bag:0.89;plastic bag:0.44,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.889,""qr"":"""",""valid"":true,""x_mm"":17.1,""y_mm"":156.8,""z_mm"":993.0,""status"":""valid""},{""idx"":2,""label"":""plastic bag"",""conf"":0.438,""qr"":"""",""valid"":true,""x_mm"":-682.9,""y_mm"":139.4,""z_mm"":1062.0,""status"":""secondary valid""}]"
251,2026-08-10T11:36:04.224,perf,runtime,,,,,,,,,,,,27.53,27.53,3.93,3.93,27.53,6.1,5.6,2,85.5,valid,244,2,True,73044,73944,0.886,661,560,661,559,17.1,156.8,996.5,996.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.89;plastic bag:0.40,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.886,""qr"":"""",""valid"":true,""x_mm"":17.1,""y_mm"":156.8,""z_mm"":996.5,""status"":""valid""},{""idx"":2,""label"":""plastic bag"",""conf"":0.4,""qr"":"""",""valid"":true,""x_mm"":-682.9,""y_mm"":146.3,""z_mm"":1062.0,""status"":""secondary valid""}]"
