frame,timestamp,type,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_u,center_v,depth_mm,x_mm,y_mm,z_mm,display_fps,rgb_rx_fps,depth_msg_rx_fps,depth_rx_fps,detect_fps,infer_ms,last_infer_ms,det_count,depth_age_ms,grasp_status,stable_frames,grasp_sample_count,raw_depth_valid,roi_valid_count,roi_total_count,primary_conf,raw_center_u,raw_center_v,smooth_center_u,smooth_center_v,grasp_x_mm,grasp_y_mm,grasp_z_mm,grasp_depth_mm,qr_texts,qr_live_count,qr_memory_count,qr_decode_ms,qr_source,qr_scan_mode,qr_scan_rois,qr_busy,raw_rgb_age_ms,det_summary,object_results
109,2026-08-10T11:34:23.596,perf,runtime,,,,,,,,,,,,29.43,29.43,1.96,1.96,29.43,7.2,8.0,1,22.4,valid,7,2,True,17292,17328,0.46,56,525,57,526,-681.5,145.2,1062.5,1062.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.46,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.46,""qr"":"""",""valid"":true,""x_mm"":-681.5,""y_mm"":145.2,""z_mm"":1062.5,""status"":""valid""}]"
121,2026-08-10T11:34:24.119,perf,runtime,,,,,,,,,,,,19.14,22.97,1.91,1.91,19.14,7.2,6.2,1,124.1,valid,2,1,True,79378,80344,0.376,680,597,679,599,35.1,190.4,952.0,952.0,,0,0,0.0,,,0,0,0.0,plastic bag:0.38,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.376,""qr"":"""",""valid"":true,""x_mm"":35.1,""y_mm"":190.4,""z_mm"":952.0,""status"":""valid""}]"
134,2026-08-10T11:34:24.632,perf,runtime,,,,,,,,,,,,25.34,25.34,1.95,1.95,25.34,7.4,4.9,1,233.0,valid,5,1,True,17146,17214,0.38,56,526,57,526,-682.4,145.3,1063.0,1063.0,,0,0,0.0,,,0,0,0.0,plastic bag:0.38,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.38,""qr"":"""",""valid"":true,""x_mm"":-682.4,""y_mm"":145.3,""z_mm"":1063.0,""status"":""valid""}]"
146,2026-08-10T11:34:25.189,perf,runtime,,,,,,,,,,,,19.75,21.54,1.8,1.8,19.75,7.9,7.4,1,391.4,valid,6,2,True,17144,17176,0.412,56,526,56,526,-683.9,145.6,1064.5,1064.5,,0,0,0.0,,,0,0,0.0,plastic bag:0.41,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.412,""qr"":"""",""valid"":true,""x_mm"":-683.9,""y_mm"":145.6,""z_mm"":1064.5,""status"":""valid""}]"
157,2026-08-10T11:34:25.691,perf,runtime,,,,,,,,,,,,21.88,21.88,1.99,1.99,21.88,8.0,6.0,1,416.5,valid,4,1,True,17398,17442,0.329,57,527,57,526,-683.0,145.5,1064.0,1064.0,,0,0,0.0,,,0,0,0.0,plastic bag:0.33,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.329,""qr"":"""",""valid"":true,""x_mm"":-683.0,""y_mm"":145.5,""z_mm"":1064.0,""status"":""valid""}]"
169,2026-08-10T11:34:26.214,perf,runtime,,,,,,,,,,,,22.97,22.97,3.83,3.83,22.97,7.7,10.6,1,5.5,stabilizing 1/2,1,0,,,,0.355,679,598,679,598,,,,,,0,0,0.0,,,0,0,0.0,plastic bag:0.35,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.355,""qr"":"""",""valid"":false,""x_mm"":"""",""y_mm"":"""",""z_mm"":"""",""status"":""stabilizing 1/2""}]"
183,2026-08-10T11:34:26.729,perf,runtime,,,,,,,,,,,,27.16,27.16,1.94,1.94,27.16,7.8,7.0,1,184.3,valid,6,2,True,17262,17328,0.331,57,524,57,526,-683.5,145.3,1063.0,1063.0,,0,0,0.0,,,0,0,0.0,plastic bag:0.33,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.331,""qr"":"""",""valid"":true,""x_mm"":-683.5,""y_mm"":145.3,""z_mm"":1063.0,""status"":""valid""}]"
194,2026-08-10T11:34:27.251,perf,runtime,,,,,,,,,,,,21.11,23.02,1.92,1.92,21.11,8.1,12.9,1,320.1,valid,3,0,True,17477,17515,0.348,56,525,56,525,-683.5,144.2,1063.0,1063.0,,0,0,0.0,,,0,0,0.0,plastic bag:0.35,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.348,""qr"":"""",""valid"":true,""x_mm"":-683.5,""y_mm"":144.2,""z_mm"":1063.0,""status"":""valid""}]"
207,2026-08-10T11:34:27.917,perf,runtime,,,,,,,,,,,,18.0,18.0,3.0,3.0,18.0,8.1,8.3,1,226.5,stabilizing 1/2,1,0,,,,0.421,680,598,680,598,,,,,,0,0,0.0,,,0,0,0.0,plastic bag:0.42,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.421,""qr"":"""",""valid"":false,""x_mm"":"""",""y_mm"":"""",""z_mm"":"""",""status"":""stabilizing 1/2""}]"
215,2026-08-10T11:34:28.463,perf,runtime,,,,,,,,,,,,14.67,14.67,3.67,3.67,14.67,8.7,13.5,1,4.1,stabilizing 1/2,1,0,,,,0.321,679,598,679,598,,,,,,0,0,0.0,,,0,0,0.0,plastic bag:0.32,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.321,""qr"":"""",""valid"":false,""x_mm"":"""",""y_mm"":"""",""z_mm"":"""",""status"":""stabilizing 1/2""}]"
226,2026-08-10T11:34:28.980,perf,runtime,,,,,,,,,,,,21.28,21.28,1.93,1.93,21.28,8.1,5.2,1,162.6,valid,2,1,True,16863,16983,0.375,56,526,55,524,-681.0,142.5,1059.0,1059.0,,0,0,0.0,,,0,0,0.0,plastic bag:0.38,"[{""idx"":1,""label"":""plastic bag"",""conf"":0.375,""qr"":"""",""valid"":true,""x_mm"":-681.0,""y_mm"":142.5,""z_mm"":1059.0,""status"":""valid""}]"
